participant_id,age,how_masculine,how_important,feel_masculine,masculinity_important,,Very,Somewhat,Not Very,Not at all
57,65 and up,Very,Not too,TRUE,FALSE,,,,,
58,65 and up,Very,Not too,TRUE,FALSE,,,,,
59,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
60,35 - 64,Very,Very,TRUE,TRUE,,,,,
61,65 and up,Very,Very,TRUE,TRUE,,,,,
62,65 and up,Very,Not at all,TRUE,FALSE,,,,,
63,18 - 34,Not Very,Somewhat,FALSE,TRUE,,,,,
64,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
65,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
66,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
67,35 - 64,Very,Very,TRUE,TRUE,,,,,
68,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
69,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
70,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
71,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
72,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
73,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
74,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
75,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
76,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
77,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
78,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
79,65 and up,Very,Not at all,TRUE,FALSE,,,,,
80,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
81,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
82,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
83,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
84,65 and up,Very,Not too,TRUE,FALSE,,,,,
85,35 - 64,Very,Very,TRUE,TRUE,,,,,
86,35 - 64,Very,Very,TRUE,TRUE,,,,,
87,65 and up,Very,Not too,TRUE,FALSE,,,,,
88,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
89,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
90,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
91,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
92,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
93,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
94,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
95,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
96,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
97,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
98,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
99,65 and up,Very,Not at all,TRUE,FALSE,,,,,
100,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
101,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
102,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
103,65 and up,Very,Very,TRUE,TRUE,,,,,
104,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
105,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
106,18 - 34,Somewhat,Not at all,TRUE,FALSE,,,,,
107,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
108,65 and up,Very,Not too,TRUE,FALSE,,,,,
109,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
110,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
111,65 and up,Very,Very,TRUE,TRUE,,,,,
112,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
113,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
114,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
115,18 - 34,Very,Not at all,TRUE,FALSE,,,,,
116,65 and up,Very,Very,TRUE,TRUE,,,,,
117,18 - 34,Very,Somewhat,TRUE,TRUE,,,,,
118,18 - 34,Not at all,Not too,FALSE,FALSE,,,,,
119,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
120,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
121,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
122,65 and up,Very,Not too,TRUE,FALSE,,,,,
123,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
124,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
125,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
126,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
127,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
128,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
129,65 and up,Very,Not too,TRUE,FALSE,,,,,
130,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
131,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
132,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
133,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
134,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
135,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
136,18 - 34,Very,Not too,TRUE,FALSE,,,,,
137,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
138,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
139,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
140,18 - 34,Not at all,Not at all,FALSE,FALSE,,,,,
141,18 - 34,Not Very,Not at all,FALSE,FALSE,,,,,
142,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
143,18 - 34,Somewhat,Very,TRUE,TRUE,,,,,
144,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
145,18 - 34,Not Very,Not at all,FALSE,FALSE,,,,,
146,35 - 64,No answer,Not at all,FALSE,FALSE,,,,,
147,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
148,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
149,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
150,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
151,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
152,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
153,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
154,35 - 64,Not at all,Not at all,FALSE,FALSE,,,,,
155,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
156,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
157,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
158,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
159,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
160,35 - 64,Somewhat,No answer,TRUE,FALSE,,,,,
161,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
162,65 and up,Very,Not at all,TRUE,FALSE,,,,,
163,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
164,18 - 34,Very,Somewhat,TRUE,TRUE,,,,,
165,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
166,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
167,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
168,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
169,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
170,65 and up,Very,Not too,TRUE,FALSE,,,,,
171,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
172,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
173,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
174,65 and up,Very,Not too,TRUE,FALSE,,,,,
175,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
176,65 and up,Very,Very,TRUE,TRUE,,,,,
177,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
178,35 - 64,Not at all,Somewhat,FALSE,TRUE,,,,,
179,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
180,18 - 34,Somewhat,Not at all,TRUE,FALSE,,,,,
181,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
182,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
183,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
184,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
185,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
186,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
187,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
188,35 - 64,Very,Very,TRUE,TRUE,,,,,
189,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
190,35 - 64,Not at all,Not at all,FALSE,FALSE,,,,,
191,65 and up,Very,Very,TRUE,TRUE,,,,,
192,65 and up,Very,Very,TRUE,TRUE,,,,,
193,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
194,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
195,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
196,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
197,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
198,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
199,35 - 64,Very,Very,TRUE,TRUE,,,,,
200,18 - 34,Not Very,Somewhat,FALSE,TRUE,,,,,
201,65 and up,Very,Very,TRUE,TRUE,,,,,
202,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
203,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
204,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
205,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
206,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
207,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
208,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
209,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
210,65 and up,Very,Not too,TRUE,FALSE,,,,,
211,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
212,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
213,18 - 34,Very,Very,TRUE,TRUE,,,,,
214,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
215,35 - 64,Not at all,Not at all,FALSE,FALSE,,,,,
216,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
217,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
218,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
219,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
220,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
221,35 - 64,Very,Very,TRUE,TRUE,,,,,
222,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
223,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
224,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
225,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
226,18 - 34,Very,Somewhat,TRUE,TRUE,,,,,
227,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
228,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
229,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
230,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
231,18 - 34,Very,Very,TRUE,TRUE,,,,,
232,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
233,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
234,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
235,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
236,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
237,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
238,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
239,35 - 64,Very,Very,TRUE,TRUE,,,,,
240,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
241,35 - 64,Very,Not too,TRUE,FALSE,,,,,
242,18 - 34,Very,Somewhat,TRUE,TRUE,,,,,
243,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
244,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
245,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
246,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
247,65 and up,Very,Not too,TRUE,FALSE,,,,,
248,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
249,65 and up,Very,Very,TRUE,TRUE,,,,,
250,65 and up,Very,Very,TRUE,TRUE,,,,,
251,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
252,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
253,18 - 34,Very,Somewhat,TRUE,TRUE,,,,,
254,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
255,35 - 64,Very,Not too,TRUE,FALSE,,,,,
256,65 and up,Very,Not too,TRUE,FALSE,,,,,
257,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
258,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
259,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
260,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
261,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
262,65 and up,Very,Very,TRUE,TRUE,,,,,
263,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
264,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
265,35 - 64,Very,Very,TRUE,TRUE,,,,,
266,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
267,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
268,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
269,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
270,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
271,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
272,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
273,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
274,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
275,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
276,65 and up,Very,Not too,TRUE,FALSE,,,,,
277,35 - 64,Very,Not too,TRUE,FALSE,,,,,
278,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
279,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
280,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
281,18 - 34,Very,Not too,TRUE,FALSE,,,,,
282,65 and up,Very,Not at all,TRUE,FALSE,,,,,
283,35 - 64,Very,Not too,TRUE,FALSE,,,,,
284,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
285,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
286,18 - 34,Somewhat,Very,TRUE,TRUE,,,,,
287,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
288,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
289,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
290,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
291,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
292,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
293,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
294,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
295,18 - 34,Very,Somewhat,TRUE,TRUE,,,,,
296,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
297,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
298,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
299,65 and up,Very,Very,TRUE,TRUE,,,,,
300,18 - 34,Very,Not at all,TRUE,FALSE,,,,,
301,18 - 34,Very,Very,TRUE,TRUE,,,,,
302,35 - 64,Very,Not too,TRUE,FALSE,,,,,
303,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
304,65 and up,Very,Very,TRUE,TRUE,,,,,
305,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
306,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
307,65 and up,Very,Not too,TRUE,FALSE,,,,,
308,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
309,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
310,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
311,65 and up,Very,Not at all,TRUE,FALSE,,,,,
312,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
313,35 - 64,Very,Very,TRUE,TRUE,,,,,
314,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
315,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
316,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
317,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
318,65 and up,Very,Not too,TRUE,FALSE,,,,,
319,18 - 34,Not at all,Not at all,FALSE,FALSE,,,,,
320,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
321,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
322,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
323,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
324,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
325,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
326,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
327,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
328,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
329,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
330,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
331,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
332,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
333,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
334,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
335,65 and up,Very,Very,TRUE,TRUE,,,,,
336,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
337,65 and up,Not at all,Not at all,FALSE,FALSE,,,,,
338,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
339,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
340,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
341,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
342,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
343,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
344,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
345,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
346,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
347,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
348,65 and up,Very,Very,TRUE,TRUE,,,,,
349,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
350,65 and up,Very,Very,TRUE,TRUE,,,,,
351,65 and up,Very,Not at all,TRUE,FALSE,,,,,
352,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
353,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
354,65 and up,Not at all,Not at all,FALSE,FALSE,,,,,
355,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
356,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
357,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
358,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
359,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
360,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
361,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
362,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
363,35 - 64,Very,Very,TRUE,TRUE,,,,,
364,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
365,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
366,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
367,18 - 34,Very,Very,TRUE,TRUE,,,,,
368,35 - 64,Very,Very,TRUE,TRUE,,,,,
369,18 - 34,Very,Very,TRUE,TRUE,,,,,
370,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
371,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
372,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
373,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
374,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
375,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
376,65 and up,Very,Not at all,TRUE,FALSE,,,,,
377,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
378,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
379,65 and up,No answer,Somewhat,FALSE,TRUE,,,,,
380,65 and up,Not Very,Somewhat,FALSE,TRUE,,,,,
381,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
382,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
383,65 and up,Very,Not too,TRUE,FALSE,,,,,
384,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
385,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
386,35 - 64,Very,Very,TRUE,TRUE,,,,,
387,65 and up,Very,Not too,TRUE,FALSE,,,,,
388,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
389,18 - 34,Very,Not too,TRUE,FALSE,,,,,
390,35 - 64,Very,Not too,TRUE,FALSE,,,,,
391,35 - 64,Very,Not too,TRUE,FALSE,,,,,
392,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
393,65 and up,Very,Very,TRUE,TRUE,,,,,
394,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
395,18 - 34,Not Very,Somewhat,FALSE,TRUE,,,,,
396,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
397,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
398,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
399,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
400,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
401,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
402,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
403,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
404,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
405,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
406,18 - 34,Very,Not too,TRUE,FALSE,,,,,
407,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
408,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
409,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
410,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
411,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
412,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
413,65 and up,Very,Not at all,TRUE,FALSE,,,,,
414,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
415,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
416,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
417,65 and up,Very,Not at all,TRUE,FALSE,,,,,
418,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
419,65 and up,Very,Not at all,TRUE,FALSE,,,,,
420,35 - 64,Very,Very,TRUE,TRUE,,,,,
421,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
422,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
423,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
424,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
425,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
426,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
427,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
428,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
429,35 - 64,Very,Not too,TRUE,FALSE,,,,,
430,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
431,35 - 64,Very,Not too,TRUE,FALSE,,,,,
